TrialNumber,Row,Column,Simulated_ThreePatchesLlyod,Simulated_TwoPatchesMerged,Simulated_Array,Simulated_ConditionalResiduals,Simulated_MarginalResiduals,Simulated_TwoPatchesVerified,Estimated_TreeDepth0,Estimated_TreeDepth1,Estimated_TreeDepth2,Estimated_TreeDepth3,Estimated_TreeDepth4,Estimated_PatchesIdentified,Estimated_PatchesLocalAuthenticated,Estimated_PatchesLocalVerified,Estimated_PatchesGlobalAuthenticated,Estimated_PatchesGlobalVerified,Estimated_PatchesFinalAuthenticatedAnecdotal,Estimated_PatchesFinalVerifiedAnecdotal,Estimated_PatchesFinalAuthenticatedModerate,Estimated_PatchesFinalVerifiedModerate,Estimated_PatchesFinalAuthenticatedStrong,Estimated_PatchesFinalVerifiedStrong,Estimated_PatchesFinalAuthenticatedVerystrong,Estimated_PatchesFinalVerifiedVerystrong,Estimated_PatchesFinalAuthenticatedDecisive,Estimated_PatchesFinalVerifiedDecisive
Trial57,2,1,0.0,0.0,-23.81862994190908,-1.2092930408273197,-1.6434516201691938,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,2,2,0.0,0.0,-18.532678452617944,0.0092159216582043,-1.2759952242969848,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,2,3,0.0,0.0,-17.099144652664467,-0.1232072064949719,-1.1763421789447777,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,2,4,0.0,0.0,-26.33208748040704,-1.144801753377957,-1.818176274783485,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,2,5,0.0,0.0,-18.55988045318582,-0.4346637496895364,-1.2778861892650584,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,3,1,0.0,0.0,-2.698794152189738,0.3787785579173597,-0.1752923386424007,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,3,2,0.0,0.0,-7.987306215028104,-0.8273953247790427,-0.5429267344695726,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,3,3,0.0,0.0,5.472043343853059,0.7945525483282185,0.3927088062103352,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,4,1,0.0,0.0,6.153843657208871,0.0872850975927746,0.4401046036098808,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,4,2,0.0,0.0,9.333957216611733,0.4578048593948104,0.6611722901692261,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,4,4,0.0,0.0,24.25763858072026,1.725938148479513,1.698601819802682,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,5,1,0.0,0.0,-3.610938353493158,0.2483278974373211,-0.2387006429762032,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,5,2,0.0,0.0,-9.553463755604888,-0.274509207168336,-0.6517992064160762,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,5,3,0.0,0.0,-14.948148895482738,-0.4976961414088965,-1.0268142935542883,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,5,4,0.0,0.0,-8.046525430647938,-0.6449806780251127,-0.5470433972089352,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,6,1,0.0,0.0,-13.786202769614205,-0.9913057105166866,-0.9460408440676028,0.0,0.0,1.0,3.0,5.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,6,3,0.0,0.0,-13.472082442667276,-0.8665705273418421,-0.9242045628523932,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,6,4,0.0,0.0,3.737250228822037,0.95776037478215,0.2721135213454135,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,7,1,2.0,0.0,11.355499266435077,0.6150478796173928,0.8017011159136747,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,7,2,0.0,0.0,11.103602600896558,0.3848508336447906,0.7841903534637107,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,7,3,0.0,0.0,1.369577868254526,0.114665780100194,0.1075232192998957,0.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,7,4,0.0,0.0,-3.0704847686245778,-0.6748573273032382,-0.2011306564119384,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,7,5,0.0,0.0,6.8155192777510605,0.5990280045791628,0.4861014197466755,0.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,8,2,2.0,0.0,13.211931674384688,0.3813248557307486,0.9307522362630616,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,8,5,1.0,1.0,2.797021187147217,0.1261052414523289,0.2067528808536972,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,9,1,2.0,0.0,21.822715041828868,0.988200036305674,1.5293365078454924,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,9,2,2.0,0.0,20.243149889082204,0.9877721763070524,1.419531996916948,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,9,3,1.0,1.0,1.1058224945305395,-0.1703189837188114,0.0891880909475278,1.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,9,4,1.0,1.0,-13.363014188113697,-0.9036724194018544,-0.9166226113714676,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,10,1,2.0,0.0,-6.632739378961913,-1.3212255787066285,-0.448763129571327,0.0,0.0,1.0,3.0,5.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,10,3,1.0,1.0,-7.029036181284805,-0.1327260540881864,-0.4763119625434546,1.0,0.0,1.0,3.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,10,4,1.0,1.0,-12.81877434005304,0.0263750180826823,-0.8787894202300889,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,10,5,1.0,1.0,-1.8726901399570264,-0.407896227838713,-0.1178651746652845,1.0,0.0,1.0,4.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trial57,11,1,2.0,0.0,30.19409299633957,2.808932464512912,2.1112783546218967,0.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,11,2,1.0,1.0,-12.307114405355213,-2.2041416694280347,-0.8432210432033284,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,11,3,1.0,1.0,2.832865433294698,0.8985172340005058,0.2092446172097333,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,11,4,1.0,1.0,-14.1569211947061,-1.7172243362370647,-0.9718115793162452,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,11,5,1.0,1.0,27.84206758553775,2.7030781351762507,1.9477757605848505,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,12,1,2.0,0.0,14.233496141872502,0.5132405479145487,1.0017669623979253,0.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,12,2,1.0,1.0,2.143349836139727,0.1101642435537702,0.1613124867803228,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,12,3,1.0,1.0,5.31452167497876,0.4549609770620718,0.3817585837511262,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,12,4,1.0,1.0,-21.634402834057973,-1.1577764490636724,-1.4916136355710834,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,12,5,1.0,1.0,-5.5570024090234025,-0.3381976187996986,-0.3739825662837314,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,13,1,1.0,1.0,-5.748123270985679,-1.0173409642965026,-0.3872684587583265,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,13,2,,,,,,,,,,,,,,,,,,,,,,,,,,
Trial57,13,3,1.0,1.0,20.197835814938056,1.546291073577455,1.4163819592366875,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,13,4,1.0,1.0,-1.9578394559322567,-0.4282902010923963,-0.1237843853925548,1.0,0.0,2.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Trial57,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,
